date,open,high,low,close,pct
2006-12-21,1423.2,1426.4,1415.9,1418.3,-0.37
2006-12-22,1418.1,1418.82,1410.28,1410.76,-0.53
2006-12-26,1410.75,1417.91,1410.45,1416.9,0.44
2006-12-27,1416.63,1427.72,1416.63,1426.84,0.7
2006-12-28,1426.77,1427.26,1422.05,1424.73,-0.15
2006-12-29,1424.71,1427.0,1416.72,1418.3,-0.45
2007-01-03,1418.03,1429.42,1407.86,1416.6,-0.12
2007-01-04,1416.6,1421.84,1408.22,1418.34,0.12
2007-01-05,1418.34,1418.34,1405.75,1409.71,-0.61
2007-01-08,1409.26,1414.98,1403.97,1412.84,0.22
2007-01-09,1412.84,1415.61,1405.42,1412.11,-0.05
2007-01-10,1411.94,1415.99,1404.33,1414.85,0.19
2007-01-11,1414.84,1427.12,1414.84,1423.82,0.63
2007-01-12,1423.82,1431.23,1422.58,1430.73,0.49
2007-01-16,1430.73,1433.93,1428.62,1431.9,0.08
2007-01-17,1431.77,1435.27,1428.57,1430.62,-0.09
2007-01-18,1430.59,1433.3,1424.21,1426.37,-0.3
2007-01-19,1426.35,1431.57,1425.19,1430.5,0.29
2007-01-22,1430.47,1431.39,1420.4,1422.95,-0.53
2007-01-23,1422.95,1431.33,1421.66,1427.99,0.35
2007-01-24,1427.96,1440.14,1427.96,1440.13,0.85
2007-01-25,1440.12,1440.69,1422.34,1423.9,-1.13
2007-01-26,1423.9,1427.27,1416.96,1422.18,-0.12
2007-01-29,1422.03,1426.94,1418.46,1420.62,-0.11
2007-01-30,1420.61,1428.82,1420.61,1428.82,0.58
2007-01-31,1428.65,1441.61,1424.78,1438.24,0.66
2007-02-01,1437.9,1446.64,1437.9,1445.94,0.54
2007-02-02,1445.94,1449.33,1444.49,1448.39,0.17
2007-02-05,1448.33,1449.38,1443.85,1446.99,-0.1
2007-02-06,1446.98,1450.19,1443.4,1448.0,0.07
2007-02-07,1447.41,1452.99,1446.44,1450.02,0.14
2007-02-08,1449.99,1450.45,1442.81,1448.31,-0.12
2007-02-09,1448.25,1452.45,1433.44,1438.06,-0.71
2007-02-12,1438.0,1439.11,1431.44,1433.37,-0.33
2007-02-13,1433.22,1444.41,1433.22,1444.26,0.76
2007-02-14,1443.91,1457.65,1443.91,1455.3,0.76
2007-02-15,1455.15,1457.97,1453.19,1456.81,0.1
2007-02-16,1456.77,1456.77,1451.57,1455.54,-0.09
2007-02-20,1455.53,1460.53,1449.2,1459.68,0.28
2007-02-21,1459.6,1459.6,1452.02,1457.63,-0.14
2007-02-22,1457.29,1461.57,1450.51,1456.38,-0.09
2007-02-23,1456.22,1456.22,1448.36,1451.19,-0.36
2007-02-26,1451.04,1456.95,1445.48,1449.37,-0.13
2007-02-27,1449.25,1449.25,1389.42,1399.04,-3.47
2007-02-28,1398.64,1415.89,1396.65,1406.82,0.56
2007-03-01,1406.8,1409.46,1380.87,1403.17,-0.26
2007-03-02,1403.16,1403.4,1386.87,1387.17,-1.14
2007-03-05,1387.11,1391.86,1373.97,1374.12,-0.94
2007-03-06,1374.06,1397.9,1374.06,1395.41,1.55
2007-03-07,1395.02,1401.16,1390.64,1391.97,-0.25
2007-03-08,1391.88,1407.93,1391.88,1401.89,0.71
2007-03-09,1401.89,1410.15,1397.3,1402.85,0.07
2007-03-12,1402.8,1409.34,1398.4,1406.6,0.27
2007-03-13,1406.23,1406.23,1377.71,1377.95,-2.04
2007-03-14,1377.86,1388.09,1363.98,1387.17,0.67
2007-03-15,1387.11,1395.73,1385.16,1392.28,0.37
2007-03-16,1392.28,1397.51,1383.63,1386.95,-0.38
2007-03-19,1386.95,1403.2,1386.95,1402.06,1.09
2007-03-20,1402.04,1411.53,1400.7,1410.94,0.63
2007-03-21,1410.92,1437.77,1409.75,1435.04,1.71
2007-03-22,1435.04,1437.66,1429.88,1434.54,-0.03
2007-03-23,1434.54,1438.89,1433.21,1436.11,0.11
2007-03-26,1436.11,1437.65,1423.28,1437.5,0.1
2007-03-27,1437.49,1437.49,1425.54,1428.61,-0.62
2007-03-28,1428.35,1428.35,1414.07,1417.23,-0.8
2007-03-29,1417.17,1426.24,1413.27,1422.53,0.37
2007-03-30,1422.52,1429.22,1408.9,1420.86,-0.12
2007-04-02,1420.83,1425.49,1416.37,1424.55,0.26
2007-04-03,1424.27,1440.57,1424.27,1437.77,0.93
2007-04-04,1437.75,1440.16,1435.08,1439.37,0.11
2007-04-05,1438.94,1444.88,1436.67,1443.76,0.3
2007-04-09,1443.77,1448.1,1443.28,1444.61,0.06
2007-04-10,1444.58,1448.73,1443.99,1448.39,0.26
2007-04-11,1448.23,1448.39,1436.15,1438.87,-0.66
2007-04-12,1438.87,1448.02,1433.91,1447.8,0.62
2007-04-13,1447.8,1453.11,1444.15,1452.85,0.35
2007-04-16,1452.84,1468.62,1452.84,1468.47,1.07
2007-04-17,1468.47,1474.35,1467.15,1471.48,0.21
2007-04-18,1471.47,1476.57,1466.41,1472.5,0.07
2007-04-19,1472.48,1474.23,1464.47,1470.73,-0.12
2007-04-20,1470.69,1484.74,1470.69,1484.35,0.93
2007-04-23,1484.33,1487.32,1480.19,1480.93,-0.23
2007-04-24,1480.93,1483.82,1473.74,1480.41,-0.04
2007-04-25,1480.28,1496.59,1480.28,1495.42,1.01
2007-04-26,1495.27,1498.02,1491.17,1494.25,-0.08
2007-04-27,1494.21,1497.32,1488.67,1494.07,-0.01
2007-04-30,1494.75,1497.16,1482.29,1482.37,-0.78
2007-05-01,1483.0,1487.27,1476.7,1486.3,0.27
2007-05-02,1486.13,1499.1,1486.13,1495.92,0.65
2007-05-03,1495.56,1503.34,1495.56,1502.39,0.43
2007-05-04,1502.35,1510.34,1501.8,1505.62,0.21
2007-05-07,1505.57,1511.0,1505.54,1509.48,0.26
2007-05-08,1509.36,1509.36,1500.66,1507.72,-0.12
2007-05-09,1507.32,1513.8,1503.77,1512.58,0.32
2007-05-10,1512.33,1512.33,1491.42,1491.47,-1.4
2007-05-11,1491.47,1506.24,1491.47,1505.85,0.96
2007-05-14,1505.76,1510.9,1498.34,1503.15,-0.18
2007-05-15,1503.11,1514.83,1500.43,1501.19,-0.13
2007-05-16,1500.75,1514.15,1500.75,1514.14,0.86
2007-05-17,1514.01,1517.14,1509.29,1512.75,-0.09
2007-05-18,1512.74,1522.75,1512.74,1522.75,0.66
2007-05-21,1522.75,1529.87,1522.71,1525.1,0.15
2007-05-22,1525.1,1529.24,1522.05,1524.12,-0.06
2007-05-23,1524.09,1532.43,1521.9,1522.28,-0.12
2007-05-24,1522.1,1529.31,1505.18,1507.51,-0.97
2007-05-25,1507.5,1517.41,1507.5,1515.73,0.55
2007-05-29,1515.55,1521.8,1512.02,1518.11,0.16
2007-05-30,1517.6,1530.23,1510.06,1530.23,0.8
2007-05-31,1530.19,1535.56,1528.26,1530.62,0.03
2007-06-01,1530.62,1540.56,1530.62,1536.34,0.37
2007-06-04,1536.28,1540.53,1532.31,1539.18,0.18
2007-06-05,1539.12,1539.12,1525.62,1530.95,-0.53
2007-06-06,1530.57,1530.57,1514.13,1517.38,-0.89
2007-06-07,1517.36,1517.36,1490.37,1490.72,-1.76
2007-06-08,1490.71,1507.76,1487.41,1507.67,1.14
2007-06-11,1507.64,1515.53,1503.35,1509.12,0.1
2007-06-12,1509.12,1511.33,1492.97,1493.0,-1.07
2007-06-13,1492.65,1515.7,1492.65,1515.67,1.52
2007-06-14,1515.58,1526.45,1515.58,1522.97,0.48
2007-06-15,1522.97,1538.71,1522.97,1532.91,0.65
2007-06-18,1532.9,1535.44,1529.31,1531.05,-0.12
2007-06-19,1531.02,1535.85,1525.67,1533.7,0.17
2007-06-20,1533.68,1537.32,1512.36,1512.84,-1.36
2007-06-21,1512.5,1522.9,1504.75,1522.19,0.62
2007-06-22,1522.19,1522.19,1500.74,1502.56,-1.29
2007-06-25,1502.56,1514.29,1492.68,1497.74,-0.32
2007-06-26,1497.68,1506.12,1490.54,1492.89,-0.32
2007-06-27,1492.62,1506.8,1484.18,1506.34,0.9
2007-06-28,1506.32,1514.84,1503.41,1505.71,-0.04
2007-06-29,1505.7,1517.53,1493.61,1503.35,-0.16
2007-07-02,1504.66,1519.45,1504.66,1519.43,1.07
2007-07-03,1519.12,1526.01,1519.12,1524.87,0.36
2007-07-05,1524.86,1526.57,1517.72,1525.4,0.03
2007-07-06,1524.96,1532.4,1520.47,1530.44,0.33
2007-07-09,1530.43,1534.26,1527.45,1531.85,0.09
2007-07-10,1531.85,1531.85,1510.01,1510.12,-1.42
2007-07-11,1509.93,1519.34,1506.1,1518.76,0.57
2007-07-12,1518.74,1547.92,1518.74,1547.7,1.91
2007-07-13,1547.68,1555.1,1544.85,1552.5,0.31
2007-07-16,1552.5,1555.9,1546.69,1549.52,-0.19
2007-07-17,1549.52,1555.32,1547.74,1549.37,-0.01
2007-07-18,1549.2,1549.2,1533.67,1546.17,-0.21
2007-07-19,1546.13,1555.2,1546.13,1553.08,0.45
2007-07-20,1553.19,1553.19,1529.2,1534.1,-1.22
2007-07-23,1534.06,1547.23,1534.06,1541.57,0.49
2007-07-24,1541.57,1541.57,1508.62,1511.04,-1.98
2007-07-25,1511.03,1524.31,1503.73,1518.09,0.47
2007-07-26,1518.09,1518.09,1465.3,1482.66,-2.33
2007-07-27,1482.44,1488.53,1458.95,1458.95,-1.6
2007-07-30,1458.93,1477.88,1454.32,1473.91,1.03
2007-07-31,1473.9,1488.3,1454.25,1455.27,-1.26
2007-08-02,1465.46,1476.43,1460.58,1472.2,1.16
2007-08-06,1433.04,1467.67,1427.39,1467.67,-0.31
2007-08-07,1467.62,1488.3,1455.8,1476.71,0.62
2007-08-08,1476.22,1503.89,1476.22,1497.49,1.41
2007-08-09,1497.21,1497.21,1453.09,1453.09,-2.96
2007-08-10,1453.09,1462.02,1429.74,1453.64,0.04
2007-08-13,1453.42,1466.29,1451.54,1452.92,-0.05
2007-08-14,1452.87,1456.74,1426.2,1426.54,-1.82
2007-08-15,1426.15,1440.78,1404.36,1406.7,-1.39
2007-08-16,1406.64,1415.97,1370.6,1411.27,0.32
2007-08-17,1411.26,1450.33,1411.26,1445.94,2.46
2007-08-20,1445.94,1451.75,1430.54,1445.55,-0.03
2007-08-21,1445.55,1455.32,1439.76,1447.12,0.11
2007-08-22,1447.03,1464.86,1447.03,1464.07,1.17
2007-08-23,1464.05,1472.06,1453.88,1462.5,-0.11
2007-08-24,1462.34,1479.4,1460.54,1479.37,1.15
2007-08-27,1479.36,1479.36,1465.98,1466.79,-0.85
2007-08-28,1466.72,1466.72,1432.01,1432.36,-2.35
2007-08-29,1432.01,1463.76,1432.01,1463.76,2.19
2007-08-30,1463.67,1468.43,1451.25,1457.64,-0.42
2007-08-31,1457.61,1481.47,1457.61,1473.99,1.12
2007-09-04,1473.96,1496.4,1472.15,1489.42,1.05
2007-09-05,1488.76,1488.76,1466.34,1472.29,-1.15
2007-09-06,1472.03,1481.49,1467.41,1478.55,0.43
2007-09-07,1478.55,1478.55,1449.07,1453.55,-1.69
2007-09-10,1453.5,1462.25,1439.29,1451.7,-0.13
2007-09-11,1451.69,1472.48,1451.69,1471.49,1.36
2007-09-12,1471.1,1479.5,1465.75,1471.56,0.0
2007-09-13,1471.47,1489.58,1471.47,1483.95,0.84
2007-09-14,1483.95,1485.99,1473.18,1484.25,0.02
2007-09-17,1484.24,1484.24,1471.82,1476.65,-0.51
2007-09-18,1476.63,1519.89,1476.63,1519.78,2.92
2007-09-19,1519.75,1538.74,1519.75,1529.03,0.61
2007-09-20,1528.69,1529.14,1516.42,1518.75,-0.67
2007-09-21,1518.75,1530.89,1518.75,1525.75,0.46
2007-09-24,1525.75,1530.18,1516.15,1517.73,-0.53
2007-09-25,1516.34,1518.27,1507.13,1517.21,-0.03
2007-09-26,1518.62,1529.39,1518.62,1525.42,0.54
2007-09-27,1527.32,1532.46,1525.81,1531.38,0.39
2007-09-28,1531.24,1533.74,1521.99,1526.75,-0.3
2007-10-01,1527.29,1549.02,1527.25,1547.04,1.33
2007-10-02,1546.96,1548.01,1540.37,1546.63,-0.03
2007-10-03,1545.8,1545.84,1536.34,1539.59,-0.46
2007-10-04,1539.91,1544.02,1537.63,1542.84,0.21
2007-10-05,1543.84,1561.91,1543.84,1557.59,0.96
2007-10-08,1556.51,1556.51,1549.0,1552.58,-0.32
2007-10-09,1553.18,1565.26,1551.82,1565.15,0.81
2007-10-10,1564.98,1565.42,1555.46,1562.47,-0.17
2007-10-11,1564.72,1576.09,1546.72,1554.41,-0.52
2007-10-12,1555.41,1563.03,1554.09,1561.8,0.48
2007-10-15,1562.25,1564.74,1540.81,1548.71,-0.84
2007-10-16,1547.81,1547.81,1536.29,1538.53,-0.66
2007-10-17,1544.44,1550.66,1526.01,1541.24,0.18
2007-10-18,1539.29,1542.79,1531.76,1540.08,-0.08
2007-10-19,1540.0,1540.0,1500.26,1500.63,-2.56
2007-10-22,1497.79,1508.06,1490.4,1506.33,0.38
2007-10-23,1509.3,1520.01,1503.61,1519.59,0.88
2007-10-24,1516.61,1517.23,1489.56,1515.88,-0.24
2007-10-25,1516.15,1523.24,1500.46,1514.4,-0.1
2007-10-26,1522.17,1535.53,1520.18,1535.28,1.38
2007-10-29,1536.92,1544.67,1536.43,1540.98,0.37
2007-10-30,1539.42,1539.42,1529.55,1531.02,-0.65
2007-10-31,1532.15,1552.76,1529.4,1549.38,1.2
2007-11-01,1545.79,1545.79,1506.66,1508.44,-2.64
2007-11-02,1511.07,1513.15,1492.53,1509.65,0.08
2007-11-05,1505.61,1510.84,1489.95,1502.17,-0.5
2007-11-06,1505.33,1520.77,1499.07,1520.27,1.2
2007-11-07,1515.46,1515.46,1475.04,1475.62,-2.94
2007-11-08,1475.27,1482.5,1450.31,1474.77,-0.06
2007-11-09,1467.59,1474.09,1448.51,1453.7,-1.43
2007-11-12,1453.66,1464.94,1438.53,1439.18,-1.0
2007-11-13,1441.35,1481.37,1441.35,1481.05,2.91
2007-11-14,1483.4,1492.14,1466.47,1470.58,-0.71
2007-11-15,1468.04,1472.67,1443.49,1451.15,-1.32
2007-11-16,1453.09,1462.18,1443.99,1458.74,0.52
2007-11-19,1456.7,1456.7,1430.42,1433.27,-1.75
2007-11-20,1434.51,1452.64,1419.28,1439.7,0.45
2007-11-21,1434.71,1436.4,1415.64,1416.77,-1.59
2007-11-23,1417.62,1440.86,1417.62,1440.7,1.69
2007-11-26,1440.74,1446.09,1406.1,1407.22,-2.32
2007-11-27,1409.59,1429.49,1407.43,1428.23,1.49
2007-11-28,1432.95,1471.62,1432.95,1469.02,2.86
2007-11-29,1467.41,1473.81,1458.36,1469.72,0.05
2007-11-30,1471.83,1488.94,1470.89,1481.14,0.78
2007-12-03,1479.63,1481.16,1470.08,1472.42,-0.59
2007-12-04,1471.34,1471.34,1460.66,1462.79,-0.65
2007-12-05,1465.22,1486.09,1465.22,1485.01,1.52
2007-12-06,1484.59,1508.02,1482.19,1507.34,1.5
2007-12-07,1508.6,1510.63,1502.66,1504.66,-0.18
2007-12-10,1505.11,1518.27,1504.96,1515.96,0.75
2007-12-11,1516.68,1523.57,1475.99,1477.65,-2.53
2007-12-12,1487.58,1511.96,1468.23,1486.59,0.61
2007-12-13,1483.27,1489.4,1469.21,1488.41,0.12
2007-12-14,1486.19,1486.67,1467.78,1467.95,-1.37
2007-12-17,1465.05,1465.05,1445.43,1445.9,-1.5
2007-12-18,1445.92,1460.16,1435.65,1454.98,0.63
2007-12-19,1454.7,1464.42,1445.31,1453.0,-0.14
2007-12-20,1456.42,1461.53,1447.22,1460.12,0.49
2007-12-21,1463.19,1485.4,1463.19,1484.46,1.67
2007-12-24,1484.55,1497.63,1484.55,1496.45,0.81
2007-12-26,1495.12,1498.85,1488.2,1497.66,0.08
2007-12-27,1495.05,1495.05,1475.86,1476.37,-1.43
2007-12-28,1479.83,1488.01,1471.7,1478.49,0.15
2007-12-31,1475.25,1475.83,1465.13,1468.36,-0.69
2008-01-02,1467.97,1471.77,1442.07,1447.16,-1.44
2008-01-03,1447.55,1456.8,1443.73,1447.16,0.0
2008-01-04,1444.01,1444.01,1411.19,1411.63,-2.46
2008-01-07,1414.07,1423.87,1403.45,1416.18,0.32
2008-01-08,1415.71,1430.28,1388.3,1390.19,-1.84
2008-01-09,1390.25,1409.19,1378.7,1409.13,1.36
2008-01-10,1406.78,1429.09,1395.31,1420.33,0.79
2008-01-11,1419.91,1419.91,1394.83,1401.02,-1.36
2008-01-14,1402.91,1417.89,1402.91,1416.25,1.09
2008-01-15,1411.88,1411.88,1380.6,1380.95,-2.49
2008-01-16,1377.41,1391.99,1364.27,1373.2,-0.56
2008-01-17,1374.79,1377.72,1330.67,1333.25,-2.91
2008-01-18,1333.9,1350.28,1312.51,1325.19,-0.6
2008-01-22,1312.94,1322.09,1274.29,1310.5,-1.11
2008-01-23,1310.41,1339.09,1270.05,1338.6,2.14
2008-01-24,1340.13,1355.15,1334.31,1352.07,1.01
2008-01-25,1357.32,1368.56,1327.5,1330.61,-1.59
2008-01-28,1330.7,1353.97,1322.26,1353.97,1.75
2008-01-29,1355.94,1364.93,1350.19,1362.3,0.62
2008-01-30,1362.22,1385.86,1352.95,1355.81,-0.48
2008-01-31,1351.98,1385.62,1334.08,1378.55,1.68
2008-02-01,1378.6,1396.02,1375.93,1395.42,1.22
2008-02-04,1395.38,1395.38,1379.69,1380.82,-1.05
2008-02-05,1380.28,1380.28,1336.64,1336.64,-3.2
2008-02-06,1339.48,1351.96,1324.34,1326.45,-0.76
2008-02-07,1324.01,1347.16,1316.75,1336.91,0.79
2008-02-08,1336.88,1341.22,1321.06,1331.29,-0.42
2008-02-11,1331.92,1341.4,1320.32,1339.13,0.59
2008-02-12,1340.55,1362.1,1339.36,1348.86,0.73
2008-02-13,1353.12,1369.23,1350.78,1367.21,1.36
2008-02-14,1367.33,1368.16,1347.31,1348.86,-1.34
2008-02-15,1347.52,1350.0,1338.13,1349.99,0.08
2008-02-19,1355.86,1367.28,1345.05,1348.78,-0.09
2008-02-20,1348.39,1363.71,1336.55,1360.03,0.83
2008-02-21,1362.21,1367.94,1339.34,1342.53,-1.29
2008-02-22,1344.22,1354.3,1327.04,1353.11,0.79
2008-02-25,1352.75,1374.36,1346.03,1371.8,1.38
2008-02-26,1371.76,1387.34,1363.29,1381.29,0.69
2008-02-27,1378.95,1388.34,1372.0,1380.02,-0.09
2008-02-28,1378.16,1378.16,1363.16,1367.68,-0.89
2008-02-29,1364.07,1364.07,1325.42,1330.63,-2.71
2008-03-03,1330.45,1335.13,1320.04,1331.34,0.05
2008-03-04,1329.58,1331.03,1307.39,1326.75,-0.34
2008-03-05,1327.69,1344.19,1320.22,1333.7,0.52
2008-03-06,1332.2,1332.2,1303.42,1304.34,-2.2
2008-03-07,1301.53,1313.24,1282.43,1293.37,-0.84
2008-03-10,1293.16,1295.01,1272.66,1273.37,-1.55
2008-03-11,1274.4,1320.65,1274.4,1320.65,3.71
2008-03-12,1321.13,1333.26,1307.86,1308.77,-0.9
2008-03-13,1305.26,1321.68,1282.11,1315.48,0.51
2008-03-14,1316.05,1321.47,1274.86,1288.14,-2.08
2008-03-17,1283.21,1287.5,1256.98,1276.6,-0.9
2008-03-18,1277.16,1330.74,1277.16,1330.74,4.24
2008-03-19,1330.97,1341.51,1298.42,1298.42,-2.43
2008-03-20,1299.67,1330.67,1295.22,1329.51,2.39
2008-03-24,1330.29,1359.68,1330.29,1349.88,1.53
2008-03-25,1349.07,1357.47,1341.21,1352.99,0.23
2008-03-26,1352.45,1352.45,1336.41,1341.13,-0.88
2008-03-27,1340.34,1345.62,1325.66,1325.76,-1.15
2008-03-28,1327.02,1334.87,1312.95,1315.22,-0.8
2008-03-31,1315.92,1328.52,1312.81,1322.7,0.57
2008-04-01,1326.41,1370.18,1326.41,1370.18,3.59
2008-04-02,1369.96,1377.95,1361.55,1367.53,-0.19
2008-04-03,1365.69,1375.66,1358.68,1369.31,0.13
2008-04-04,1369.85,1380.91,1362.83,1370.4,0.08
2008-04-07,1373.69,1386.74,1369.02,1372.54,0.16
2008-04-08,1370.16,1370.16,1360.62,1365.54,-0.51
2008-04-09,1365.5,1368.39,1349.97,1354.49,-0.81
2008-04-10,1355.37,1367.24,1350.11,1360.55,0.45
2008-04-11,1357.98,1357.98,1331.21,1332.83,-2.04
2008-04-14,1332.2,1335.64,1326.16,1328.32,-0.34
2008-04-15,1331.72,1337.72,1324.35,1334.43,0.46
2008-04-16,1337.02,1365.49,1337.02,1364.71,2.27
2008-04-17,1363.37,1368.6,1357.25,1365.56,0.06
2008-04-18,1369.0,1395.9,1369.0,1390.33,1.81
2008-04-21,1387.72,1390.23,1379.25,1388.17,-0.16
2008-04-22,1386.43,1386.43,1369.84,1375.94,-0.88
2008-04-23,1378.4,1387.87,1372.24,1379.93,0.29
2008-04-24,1380.52,1397.72,1371.09,1388.82,0.64
2008-04-25,1387.88,1399.11,1379.98,1397.84,0.65
2008-04-28,1397.96,1402.9,1394.4,1396.37,-0.11
2008-04-29,1395.61,1397.0,1386.7,1390.94,-0.39
2008-04-30,1391.22,1404.57,1384.25,1385.59,-0.38
2008-05-01,1385.97,1410.07,1383.07,1409.34,1.71
2008-05-02,1409.16,1422.72,1406.25,1413.9,0.32
2008-05-06,1405.6,1421.57,1397.1,1418.26,0.31
2008-05-07,1417.49,1419.54,1391.16,1392.57,-1.81
2008-05-08,1394.29,1402.35,1389.39,1397.68,0.37
2008-05-09,1394.9,1394.9,1384.11,1388.28,-0.67
2008-05-12,1389.4,1404.06,1386.2,1403.58,1.1
2008-05-13,1404.4,1406.3,1396.26,1403.04,-0.04
2008-05-14,1405.65,1420.19,1405.65,1408.66,0.4
2008-05-15,1408.36,1424.4,1406.87,1423.57,1.06
2008-05-16,1423.89,1425.82,1414.35,1425.35,0.13
2008-05-19,1425.28,1440.24,1421.63,1426.63,0.09
2008-05-20,1424.49,1424.49,1409.09,1413.4,-0.93
2008-05-21,1414.06,1419.12,1388.81,1390.71,-1.61
2008-05-22,1390.83,1399.07,1390.23,1394.35,0.26
2008-05-23,1392.2,1392.2,1373.72,1375.93,-1.32
2008-05-27,1375.97,1387.4,1373.07,1385.35,0.68
2008-05-28,1386.54,1391.25,1378.16,1390.84,0.4
2008-05-29,1390.5,1406.32,1388.59,1398.26,0.53
2008-05-30,1398.36,1404.46,1398.08,1400.38,0.15
2008-06-02,1399.62,1399.62,1377.79,1385.67,-1.05
2008-06-03,1386.42,1393.12,1370.12,1377.65,-0.58
2008-06-04,1376.26,1388.18,1371.74,1377.2,-0.03
2008-06-05,1377.48,1404.05,1377.48,1404.05,1.95
2008-06-06,1400.06,1400.06,1359.9,1360.68,-3.09
2008-06-09,1360.83,1370.63,1350.62,1361.76,0.08
2008-06-10,1358.98,1366.84,1351.56,1358.44,-0.24
2008-06-11,1357.09,1357.09,1335.47,1335.49,-1.69
2008-06-12,1335.78,1353.03,1331.29,1339.87,0.33
2008-06-13,1341.81,1360.03,1341.71,1360.03,1.5
2008-06-16,1358.85,1364.7,1352.07,1360.14,0.01
2008-06-17,1360.71,1366.59,1350.54,1350.93,-0.68
2008-06-18,1349.59,1349.59,1333.4,1337.81,-0.97
2008-06-19,1336.89,1347.66,1330.5,1342.83,0.38
2008-06-20,1341.02,1341.02,1314.46,1317.93,-1.85
2008-06-23,1319.77,1323.78,1315.31,1318.0,0.01
2008-06-24,1317.23,1326.02,1304.42,1314.29,-0.28
2008-06-25,1314.54,1335.63,1314.54,1321.97,0.58
2008-06-26,1316.29,1316.29,1283.15,1283.15,-2.94
2008-06-27,1283.6,1289.45,1272.0,1278.38,-0.37
2008-06-30,1278.06,1290.31,1274.86,1280.0,0.13
2008-07-01,1276.69,1285.31,1260.68,1284.91,0.38
2008-07-02,1285.82,1292.17,1261.51,1261.52,-1.82
2008-07-03,1262.96,1271.48,1252.01,1262.9,0.11
2008-07-07,1262.9,1273.95,1240.68,1252.31,-0.84
2008-07-08,1251.84,1274.17,1242.84,1273.7,1.71
2008-07-09,1273.38,1277.36,1244.57,1244.69,-2.28
2008-07-10,1245.25,1257.65,1236.76,1253.39,0.7
2008-07-11,1248.66,1257.27,1225.35,1239.49,-1.11
2008-07-14,1241.61,1253.5,1225.01,1228.3,-0.9
2008-07-15,1226.83,1234.35,1200.44,1214.91,-1.09
2008-07-16,1214.65,1245.52,1211.39,1245.36,2.51
2008-07-17,1246.31,1262.31,1241.49,1260.32,1.2
2008-07-18,1258.22,1262.23,1251.81,1260.68,0.03
2008-07-21,1261.82,1267.74,1255.7,1260.0,-0.05
2008-07-22,1257.08,1277.42,1248.83,1277.0,1.35
2008-07-23,1278.87,1291.17,1276.06,1282.19,0.41
2008-07-24,1283.22,1283.22,1251.48,1252.54,-2.31
2008-07-25,1253.51,1263.23,1251.75,1257.76,0.42
2008-07-28,1257.76,1260.09,1234.37,1234.37,-1.86
2008-07-29,1236.38,1263.2,1236.38,1263.2,2.34
2008-07-30,1264.52,1284.33,1264.52,1284.26,1.67
2008-07-31,1281.37,1284.93,1265.97,1267.38,-1.31
2008-08-01,1269.42,1270.52,1254.54,1260.31,-0.56
2008-08-04,1260.16,1260.49,1247.45,1249.01,-0.9
2008-08-05,1254.87,1284.88,1254.67,1284.88,2.87
2008-08-06,1283.99,1291.67,1276.0,1289.19,0.34
2008-08-07,1286.51,1286.51,1264.29,1266.07,-1.79
2008-08-08,1266.29,1297.85,1262.11,1296.32,2.39
2008-08-11,1294.42,1313.15,1291.41,1305.32,0.69
2008-08-12,1304.79,1304.79,1285.64,1289.59,-1.21
2008-08-13,1288.64,1294.03,1274.86,1285.83,-0.29
2008-08-14,1282.11,1300.11,1276.84,1292.93,0.55
2008-08-15,1293.85,1302.05,1290.74,1298.2,0.41
2008-08-18,1298.14,1300.22,1274.51,1278.6,-1.51
2008-08-19,1276.65,1276.65,1263.11,1266.69,-0.93
2008-08-20,1267.34,1276.01,1261.16,1274.54,0.62
2008-08-21,1271.07,1281.4,1265.22,1277.72,0.25
2008-08-22,1277.59,1293.09,1277.59,1292.2,1.13
2008-08-25,1290.47,1290.47,1264.87,1266.84,-1.96
2008-08-26,1267.03,1275.65,1263.21,1271.51,0.37
2008-08-27,1271.29,1285.05,1270.03,1281.66,0.8
2008-08-28,1283.79,1300.68,1283.79,1300.68,1.48
2008-08-29,1296.49,1297.59,1282.74,1282.83,-1.37
2008-09-02,1287.83,1303.04,1272.2,1277.58,-0.41
2008-09-03,1276.61,1280.6,1265.59,1274.98,-0.2
2008-09-04,1271.8,1271.8,1232.83,1236.83,-2.99
2008-09-05,1233.21,1244.94,1217.23,1242.31,0.44
2008-09-08,1249.5,1274.42,1247.12,1267.79,2.05
2008-09-09,1267.98,1268.66,1224.51,1224.51,-3.41
2008-09-10,1227.5,1243.9,1221.6,1232.04,0.61
2008-09-11,1229.04,1249.98,1211.54,1249.05,1.38
2008-09-12,1245.88,1255.09,1233.81,1251.7,0.21
2008-09-15,1250.92,1250.92,1192.7,1192.7,-4.71
2008-09-16,1188.31,1214.84,1169.28,1213.59,1.75
2008-09-17,1210.34,1210.34,1155.88,1156.39,-4.71
2008-09-18,1157.08,1211.14,1133.5,1206.51,4.33
2008-09-19,1213.11,1265.12,1213.11,1255.08,4.03
2008-09-22,1255.37,1255.37,1205.61,1207.09,-3.82
2008-09-23,1207.61,1221.15,1187.06,1188.22,-1.56
2008-09-24,1188.79,1197.41,1179.79,1185.87,-0.2
2008-09-25,1187.87,1220.03,1187.87,1209.18,1.97
2008-09-26,1204.47,1215.77,1187.54,1213.01,0.34
2008-09-29,1209.07,1209.07,1106.39,1106.39,-8.81
2008-09-30,1113.78,1168.03,1113.78,1166.36,5.42
2008-10-01,1164.17,1167.03,1140.77,1161.06,-0.45
